Report Date,Market,BenchName,Currency,TimeZone,Resolution
12/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
14/04/2017,11,29.73832966,34.68339661
14/04/2017,12,29.7349332,34.67578495
14/04/2017,13,29.73153183,34.66818485
14/04/2017,14,29.72812557,34.66059632
14/04/2017,15,29.72471441,34.65301937
14/04/2017,16,29.72129834,34.645454
14/04/2017,17,29.71787737,34.63790021
14/04/2017,18,29.71445149,34.63035801
14/04/2017,19,29.7110207,34.6228274
14/04/2017,20,29.707585,34.6153084
14/04/2017,21,29.70414438,
14/04/2017,22,29.70069885,
14/04/2017,23,29.6972484,
14/04/2017,24,29.69379302,
15/04/2017,1,29.69033273,
15/04/2017,2,29.6868675,
15/04/2017,3,29.68339735,
15/04/2017,4,29.67992227,
15/04/2017,5,29.67644226,
15/04/2017,6,29.67295731,
15/04/2017,7,29.66946743,
15/04/2017,8,29.6659726,
15/04/2017,9,29.66247284,
15/04/2017,10,29.65896813,
15/04/2017,11,29.65545848,
15/04/2017,12,29.65194387,
15/04/2017,13,29.64842432,
15/04/2017,14,29.64489982,
15/04/2017,15,29.64137036,
15/04/2017,16,29.63783594,
15/04/2017,17,29.63429657,
15/04/2017,18,29.63075223,
15/04/2017,19,29.62720294,
15/04/2017,20,29.62364867,
15/04/2017,21,29.62008944,
15/04/2017,22,29.61652524,
15/04/2017,23,29.61295606,
15/04/2017,24,29.60938191,
16/04/2017,1,29.60580279,
16/04/2017,2,29.60221868,
16/04/2017,3,29.59862959,
16/04/2017,4,29.59503552,
16/04/2017,5,29.59143647,
16/04/2017,6,29.58783242,
16/04/2017,7,29.58422339,
16/04/2017,8,29.58060936,
16/04/2017,9,29.57699034,
16/04/2017,10,29.57336632,
16/04/2017,11,29.56973731,
16/04/2017,12,29.56610329,
16/04/2017,13,29.56246427,
16/04/2017,14,29.55882024,
16/04/2017,15,29.5551712,
16/04/2017,16,29.55151715,
16/04/2017,17,29.5478581,
16/04/2017,18,29.54419402,
16/04/2017,19,29.54052493,
16/04/2017,20,29.53685082,
16/04/2017,21,29.53317169,
16/04/2017,22,29.52948753,
16/04/2017,23,29.52579835,
16/04/2017,24,29.52210414,
17/04/2017,1,29.5184049,
17/04/2017,2,29.51470063,
17/04/2017,3,29.51099132,
17/04/2017,4,29.50727698,
17/04/2017,5,29.50355759,
17/04/2017,6,29.49983317,
17/04/2017,7,29.4961037,
17/04/2017,8,29.49236918,
17/04/2017,9,29.48862962,34.17879461
17/04/2017,10,29.484885,34.17200512
17/04/2017,11,29.48113533,34.16522755
17/04/2017,12,29.47738061,34.15846193
17/04/2017,13,29.47362083,34.15170825
17/04/2017,14,29.46985599,34.14496652
17/04/2017,15,29.46608608,34.13823674
17/04/2017,16,29.46231112,34.13151892
17/04/2017,17,29.45853109,34.12481306
17/04/2017,18,29.45474598,34.11811918
17/04/2017,19,29.45095581,34.11143727
17/04/2017,20,29.44716057,34.10476734
17/04/2017,21,29.44336024,
17/04/2017,22,29.43955485,
17/04/2017,23,29.43574437,
17/04/2017,24,29.43192881,
18/04/2017,1,29.42810816,
18/04/2017,2,29.42428243,
18/04/2017,3,29.42045161,
18/04/2017,4,29.4166157,
18/04/2017,5,29.41277469,
18/04/2017,6,29.40892859,
18/04/2017,7,29.40507739,
18/04/2017,8,29.40122109,
18/04/2017,9,29.39735969,34.0191509
18/04/2017,10,29.39349318,34.01264925
18/04/2017,11,29.38962157,34.00615967
18/04/2017,12,29.38574484,33.99968215
18/04/2017,13,29.38186301,33.9932167
18/04/2017,14,29.37797606,33.98676333
18/04/2017,15,29.374084,33.98032204
18/04/2017,16,29.37018681,33.97389284
18/04/2017,17,29.36628451,33.96747573
18/04/2017,18,29.36237709,33.96107072
18/04/2017,19,29.35846453,33.95467781
18/04/2017,20,29.35454686,33.94829701
18/04/2017,21,29.35062405,
18/04/2017,22,29.34669611,
18/04/2017,23,29.34276303,
18/04/2017,24,29.33882482,
19/04/2017,1,29.33488147,
19/04/2017,2,29.33093298,
19/04/2017,3,29.32697935,
19/04/2017,4,29.32302057,
19/04/2017,5,29.31905665,
19/04/2017,6,29.31508757,
19/04/2017,7,29.31111334,
19/04/2017,8,29.30713396,
19/04/2017,9,29.30314942,33.86645089
19/04/2017,10,29.29915972,33.86024017
19/04/2017,11,29.29516486,33.85404164
19/04/2017,12,29.29116483,33.8478553
19/04/2017,13,29.28715964,33.84168116
19/04/2017,14,29.28314929,33.83551923
19/04/2017,15,29.27913376,33.8293695
19/04/2017,16,29.27511306,33.82323199
19/04/2017,17,29.27108718,33.8171067
19/04/2017,18,29.26705613,33.81099364
19/04/2017,19,29.26301989,33.80489281
19/04/2017,20,29.25897848,33.79880422
19/04/2017,21,29.25493188,
19/04/2017,22,29.25088009,
19/04/2017,23,29.24682312,
19/04/2017,24,29.24276095,
20/04/2017,1,29.2386936,
20/04/2017,2,29.23462104,
20/04/2017,3,29.23054329,
20/04/2017,4,29.22646034,
20/04/2017,5,29.22237219,
20/04/2017,6,29.21827883,
20/04/2017,7,29.21418026,
20/04/2017,8,29.21007649,
20/04/2017,9,29.2059675,33.72076852
20/04/2017,10,29.2018533,33.71485181
20/04/2017,11,29.19773389,33.70894742
20/04/2017,12,29.19360925,33.70305535
20/04/2017,13,29.1894794,33.69717561
20/04/2017,14,29.18534432,33.6913082
20/04/2017,15,29.18120402,33.68545313
20/04/2017,16,29.17705849,33.67961041
20/04/2017,17,29.17290773,33.67378004
20/04/2017,18,29.16875174,33.66796202
20/04/2017,19,29.16459051,33.66215636
20/04/2017,20,29.16042405,33.65636307
20/04/2017,21,29.15625235,
20/04/2017,22,29.15207541,
20/04/2017,23,29.14789322,
20/04/2017,24,29.14370579,
21/04/2017,1,29.13951311,
21/04/2017,2,29.13531518,
21/04/2017,3,29.131112,
21/04/2017,4,29.12690356,
21/04/2017,5,29.12268987,
21/04/2017,6,29.11847091,
21/04/2017,7,29.1142467,
21/04/2017,8,29.11001722,
21/04/2017,9,29.10578247,33.5821781
21/04/2017,10,29.10154246,33.5765585
21/04/2017,11,29.09729717,33.57095136
21/04/2017,12,29.09304661,33.56535666
21/04/2017,13,29.08879078,33.55977443
21/04/2017,14,29.08452967,33.55420466
21/04/2017,15,29.08026327,33.54864736
21/04/2017,16,29.0759916,33.54310253
21/04/2017,17,29.07171464,33.53757018
21/04/2017,18,29.06743239,33.53205032
21/04/2017,19,29.06314486,33.52654295
21/04/2017,20,29.05885203,33.52104807
21/04/2017,21,29.05455391,
21/04/2017,22,29.05025049,
21/04/2017,23,29.04594178,
21/04/2017,24,29.04162776,
22/04/2017,1,29.03730844,
22/04/2017,2,29.03298381,
22/04/2017,3,29.02865388,
22/04/2017,4,29.02431864,
22/04/2017,5,29.01997808,
22/04/2017,6,29.01563221,
22/04/2017,7,29.01128102,
22/04/2017,8,29.00692452,
22/04/2017,9,29.00256269,
22/04/2017,10,28.99819554,
22/04/2017,11,28.99382306,
22/04/2017,12,28.98944525,
22/04/2017,13,28.98506212,
22/04/2017,14,28.98067365,
22/04/2017,15,28.97627984,
22/04/2017,16,28.9718807,
22/04/2017,17,28.96747622,
22/04/2017,18,28.96306639,
22/04/2017,19,28.95865122,
22/04/2017,20,28.9542307,
22/04/2017,21,28.94980484,
22/04/2017,22,28.94537362,
22/04/2017,23,28.94093705,
22/04/2017,24,28.93649512,
23/04/2017,1,28.93204783,
23/04/2017,2,28.92759519,
23/04/2017,3,28.92313718,
23/04/2017,4,28.9186738,
23/04/2017,5,28.91420506,
23/04/2017,6,28.90973094,
23/04/2017,7,28.90525146,
23/04/2017,8,28.90076659,
23/04/2017,9,28.89627636,
23/04/2017,10,28.89178074,
23/04/2017,11,28.88727974,
23/04/2017,12,28.88277336,
23/04/2017,13,28.87826159,
23/04/2017,14,28.87374443,
23/04/2017,15,28.86922188,
23/04/2017,16,28.86469394,
23/04/2017,17,28.8601606,
23/04/2017,18,28.85562187,
23/04/2017,19,28.85107773,
23/04/2017,20,28.84652819,
23/04/2017,21,28.84197325,
23/04/2017,22,28.8374129,
23/04/2017,23,28.83284714,
23/04/2017,24,28.82827597,
24/04/2017,1,28.82369938,
24/04/2017,2,28.81911738,
24/04/2017,3,28.81452996,
24/04/2017,4,28.80993712,
24/04/2017,5,28.80533885,
24/04/2017,6,28.80073516,
24/04/2017,7,28.79612604,
24/04/2017,8,28.79151149,
24/04/2017,9,28.7868915,33.20970757
24/04/2017,10,28.78226609,33.20499812
24/04/2017,11,28.77763523,33.20030151
24/04/2017,12,28.77299893,33.19561775
24/04/2017,13,28.7683572,33.19094683
24/04/2017,14,28.76371001,33.18628878
24/04/2017,15,28.75905738,33.18164359
24/04/2017,16,28.75439931,33.17701126
24/04/2017,17,28.74973578,33.17239181
24/04/2017,18,28.74506679,33.16778524
24/04/2017,19,28.74039235,33.16319156
24/04/2017,20,28.73571246,33.15861076
24/04/2017,21,28.7310271,
24/04/2017,22,28.72633628,
24/04/2017,23,28.72163999,
24/04/2017,24,28.71693823,
25/04/2017,1,28.71223101,
25/04/2017,2,28.70751831,
25/04/2017,3,28.70280014,
25/04/2017,4,28.69807649,
25/04/2017,5,28.69334736,
25/04/2017,6,28.68861275,
25/04/2017,7,28.68387265,
25/04/2017,8,28.67912707,
25/04/2017,9,28.674376,33.10023595
25/04/2017,10,28.66961944,33.0958362
25/04/2017,11,28.66485738,33.09144942
25/04/2017,12,28.66008983,33.08707562
25/04/2017,13,28.65531678,33.08271481
25/04/2017,14,28.65053823,33.07836698
25/04/2017,15,28.64575418,33.07403215
25/04/2017,16,28.64096462,33.06971032
25/04/2017,17,28.63616955,33.0654015
25/04/2017,18,28.63136898,33.06110569
25/04/2017,19,28.62656289,33.0568229
25/04/2017,20,28.62175128,33.05255312
25/04/2017,21,28.61693416,
25/04/2017,22,28.61211152,
25/04/2017,23,28.60728336,
25/04/2017,24,28.60244968,
26/04/2017,1,28.59761047,
26/04/2017,2,28.59276573,
26/04/2017,3,28.58791546,
26/04/2017,4,28.58305965,
26/04/2017,5,28.57819831,
26/04/2017,6,28.57333143,
26/04/2017,7,28.56845901,
26/04/2017,8,28.56358105,
26/04/2017,9,28.55869754,32.99823373
26/04/2017,10,28.55380849,32.99414687
26/04/2017,11,28.54891388,32.99007311
26/04/2017,12,28.54401372,32.98601246
26/04/2017,13,28.53910801,32.98196493
26/04/2017,14,28.53419674,32.97793053
26/04/2017,15,28.52927992,32.97390925
26/04/2017,16,28.52435753,32.96990111
26/04/2017,17,28.51942957,32.9659061
26/04/2017,18,28.51449605,32.96192424
26/04/2017,19,28.50955696,32.95795554
26/04/2017,20,28.5046123,32.95399999
26/04/2017,21,28.49966207,
26/04/2017,22,28.49470626,
26/04/2017,23,28.48974487,
26/04/2017,24,28.4847779,
27/04/2017,1,28.47980535,
27/04/2017,2,28.47482721,
27/04/2017,3,28.46984349,
27/04/2017,4,28.46485417,
27/04/2017,5,28.45985927,
27/04/2017,6,28.45485877,
27/04/2017,7,28.44985267,
27/04/2017,8,28.44484097,
27/04/2017,9,28.43982367,32.90377759
27/04/2017,10,28.43480077,32.90000682
27/04/2017,11,28.42977225,32.89624928
27/04/2017,12,28.42473813,32.89250499
27/04/2017,13,28.4196984,32.88877395
27/04/2017,14,28.41465306,32.88505617
27/04/2017,15,28.4096021,32.88135165
27/04/2017,16,28.40454552,32.8776604
27/04/2017,17,28.39948332,32.87398242
27/04/2017,18,28.39441549,32.87031772
27/04/2017,19,28.38934205,32.86666631
27/04/2017,20,28.38426297,32.86302819
27/04/2017,21,28.37917826,
27/04/2017,22,28.37408792,
27/04/2017,23,28.36899195,
27/04/2017,24,28.36389034,
28/04/2017,1,28.35878308,
28/04/2017,2,28.35367019,
28/04/2017,3,28.34855165,
28/04/2017,4,28.34342747,
28/04/2017,5,28.33829763,
28/04/2017,6,28.33316214,
28/04/2017,7,28.328021,
28/04/2017,8,28.32287421,
28/04/2017,9,28.31772175,32.81694458
28/04/2017,10,28.31256363,32.81349311
28/04/2017,11,28.30739985,32.81005502
28/04/2017,12,28.30223041,32.80663031
28/04/2017,13,28.29705529,32.80321898
28/04/2017,14,28.29187451,32.79982105
28/04/2017,15,28.28668805,32.79643651
28/04/2017,16,28.28149592,32.79306537
28/04/2017,17,28.27629811,32.78970765
28/04/2017,18,28.27109461,32.78636333
28/04/2017,19,28.26588544,32.78303244
28/04/2017,20,28.26067058,32.77971497
28/04/2017,21,28.25545003,
28/04/2017,22,28.2502238,
28/04/2017,23,28.24499187,
28/04/2017,24,28.23975425,
29/04/2017,1,28.23451093,
29/04/2017,2,28.22926191,
29/04/2017,3,28.22400719,
29/04/2017,4,28.21874676,
29/04/2017,5,28.21348063,
29/04/2017,6,28.20820879,
29/04/2017,7,28.20293124,
29/04/2017,8,28.19764797,
29/04/2017,9,28.19235899,
29/04/2017,10,28.18706429,
29/04/2017,11,28.18176387,
29/04/2017,12,28.17645773,
29/04/2017,13,28.17114586,
29/04/2017,14,28.16582826,
29/04/2017,15,28.16050494,
29/04/2017,16,28.15517588,
29/04/2017,17,28.14984108,
29/04/2017,18,28.14450055,
29/04/2017,19,28.13915428,
29/04/2017,20,28.13380226,
29/04/2017,21,28.1284445,
29/04/2017,22,28.123081,
29/04/2017,23,28.11771174,
29/04/2017,24,28.11233673,
30/04/2017,1,28.10695597,
30/04/2017,2,28.10156945,
30/04/2017,3,28.09617717,
30/04/2017,4,28.09077913,
30/04/2017,5,28.08537533,
30/04/2017,6,28.07996576,
30/04/2017,7,28.07455042,
30/04/2017,8,28.06912931,
30/04/2017,9,28.06370243,
30/04/2017,10,28.05826977,
30/04/2017,11,28.05283133,
30/04/2017,12,28.04738711,
30/04/2017,13,28.04193711,
30/04/2017,14,28.03648133,
30/04/2017,15,28.03101975,
30/04/2017,16,28.02555239,
30/04/2017,17,28.02007923,
30/04/2017,18,28.01460028,
30/04/2017,19,28.00911553,
30/04/2017,20,28.00362498,
30/04/2017,21,27.99812863,
30/04/2017,22,27.99262647,
30/04/2017,23,27.9871185,
30/04/2017,24,27.98160473,
01/05/2017,1,27.97608676,
01/05/2017,2,27.97057105,
01/05/2017,3,27.96505923,
01/05/2017,4,27.95955128,
01/05/2017,5,27.95404722,
01/05/2017,6,27.94854704,
01/05/2017,7,27.94305075,
01/05/2017,8,27.93755835,
01/05/2017,9,27.93206984,32.6025261
01/05/2017,10,27.92658522,32.59994379
01/05/2017,11,27.9211045,32.59736321
01/05/2017,12,27.91562767,32.59478437
01/05/2017,13,27.91015473,32.59220726
01/05/2017,14,27.90468569,32.58963188
01/05/2017,15,27.89922056,32.58705823
01/05/2017,16,27.89375932,32.58448632
01/05/2017,17,27.88830199,32.58191614
01/05/2017,18,27.88284856,32.5793477
01/05/2017,19,27.87739904,32.57678099
01/05/2017,20,27.87195342,32.57421602
01/05/2017,21,27.86651172,
01/05/2017,22,27.86107392,
01/05/2017,23,27.85564004,
01/05/2017,24,27.85021007,
02/05/2017,1,27.84478402,
02/05/2017,2,27.83936189,
02/05/2017,3,27.83394367,
02/05/2017,4,27.82852938,
02/05/2017,5,27.82311901,
02/05/2017,6,27.81771256,
02/05/2017,7,27.81231003,
02/05/2017,8,27.80691144,
02/05/2017,9,27.80151677,32.54102979
02/05/2017,10,27.79612603,32.53848921
02/05/2017,11,27.79073923,32.53595038
02/05/2017,12,27.78535636,32.5334133
02/05/2017,13,27.77997742,32.53087796
02/05/2017,14,27.77460242,32.52834438
02/05/2017,15,27.76923136,32.52581254
02/05/2017,16,27.76386424,32.52328246
02/05/2017,17,27.75850106,32.52075413
02/05/2017,18,27.75314182,32.51822755
02/05/2017,19,27.74778653,32.51570273
02/05/2017,20,27.74243519,32.51317966
02/05/2017,21,27.73708779,
02/05/2017,22,27.73174435,
02/05/2017,23,27.72640485,
02/05/2017,24,27.72106931,
03/05/2017,1,27.71573772,
03/05/2017,2,27.71041009,
03/05/2017,3,27.70508642,
03/05/2017,4,27.6997667,
03/05/2017,5,27.69445095,
03/05/2017,6,27.68913916,
03/05/2017,7,27.68383134,
03/05/2017,8,27.67852748,
03/05/2017,9,27.67322758,32.48053969
03/05/2017,10,27.66793166,32.47804125
03/05/2017,11,27.66263971,32.47554458
03/05/2017,12,27.65735173,32.47304967
03/05/2017,13,27.65206773,32.47055653
03/05/2017,14,27.6467877,32.46806516
03/05/2017,15,27.64151165,32.46557555
03/05/2017,16,27.63623957,32.46308771
03/05/2017,17,27.63097148,32.46060164
03/05/2017,18,27.62570737,32.45811734
03/05/2017,19,27.62044725,32.45563482
03/05/2017,20,27.61519111,32.45315406
03/05/2017,21,27.60993895,
03/05/2017,22,27.60469079,
03/05/2017,23,27.59944662,
03/05/2017,24,27.59420644,
04/05/2017,1,27.58897025,
04/05/2017,2,27.58373806,
04/05/2017,3,27.57850986,
04/05/2017,4,27.57328566,
04/05/2017,5,27.56806547,
04/05/2017,6,27.56284927,
04/05/2017,7,27.55763708,
04/05/2017,8,27.5524289,
04/05/2017,9,27.54722472,32.42106576
04/05/2017,10,27.54202455,32.41860988
04/05/2017,11,27.53682839,32.41615578
04/05/2017,12,27.53163624,32.41370347
04/05/2017,13,27.5264481,32.41125294
04/05/2017,14,27.52126398,32.40880419
04/05/2017,15,27.51608388,32.40635723
04/05/2017,16,27.51090779,32.40391205
04/05/2017,17,27.50573572,32.40146866
04/05/2017,18,27.50056768,32.39902706
04/05/2017,19,27.49540366,32.39658725
04/05/2017,20,27.49024366,32.39414922
04/05/2017,21,27.48508769,
04/05/2017,22,27.47993575,
04/05/2017,23,27.47478784,
04/05/2017,24,27.46964396,
05/05/2017,1,27.46450411,
05/05/2017,2,27.4593683,
05/05/2017,3,27.45423652,
05/05/2017,4,27.44910878,
05/05/2017,5,27.44398508,
05/05/2017,6,27.43886542,
05/05/2017,7,27.43374981,
05/05/2017,8,27.42863823,
05/05/2017,9,27.42353071,32.36261802
05/05/2017,10,27.41842723,32.36020512
05/05/2017,11,27.4133278,32.35779401
05/05/2017,12,27.40823243,32.35538471
05/05/2017,13,27.4031411,32.35297721
05/05/2017,14,27.39805383,32.35057151
05/05/2017,15,27.39297062,32.34816761
05/05/2017,16,27.38789146,32.34576552
05/05/2017,17,27.38281636,32.34336523
05/05/2017,18,27.37774533,32.34096674
05/05/2017,19,27.37267835,32.33857006
05/05/2017,20,27.36761545,32.33617519
05/05/2017,21,27.3625566,
05/05/2017,22,27.35750183,
05/05/2017,23,27.35245112,
05/05/2017,24,27.34740448,
06/05/2017,1,27.34236192,
06/05/2017,2,27.33732343,
06/05/2017,3,27.33228901,
06/05/2017,4,27.32725868,
06/05/2017,5,27.32223242,
06/05/2017,6,27.31721024,
06/05/2017,7,27.31219215,
06/05/2017,8,27.30717814,
06/05/2017,9,27.30216821,
06/05/2017,10,27.29716237,
06/05/2017,11,27.29216063,
06/05/2017,12,27.28716297,
06/05/2017,13,27.2821694,
06/05/2017,14,27.27717993,
06/05/2017,15,27.27219455,
06/05/2017,16,27.26721327,
06/05/2017,17,27.26223609,
06/05/2017,18,27.25726301,
06/05/2017,19,27.25229403,
06/05/2017,20,27.24732916,
06/05/2017,21,27.24236839,
06/05/2017,22,27.23741173,
06/05/2017,23,27.23245917,
06/05/2017,24,27.22751073,
07/05/2017,1,27.2225664,
07/05/2017,2,27.21762618,
07/05/2017,3,27.21269008,
07/05/2017,4,27.2077581,
07/05/2017,5,27.20283023,
07/05/2017,6,27.19790649,
07/05/2017,7,27.19298686,
07/05/2017,8,27.18807136,
07/05/2017,9,27.18315999,
07/05/2017,10,27.17825274,
07/05/2017,11,27.17334962,
07/05/2017,12,27.16845063,
07/05/2017,13,27.16355578,
07/05/2017,14,27.15866505,
07/05/2017,15,27.15377847,
07/05/2017,16,27.14889602,
07/05/2017,17,27.1440177,
07/05/2017,18,27.13914353,
07/05/2017,19,27.1342735,
07/05/2017,20,27.12940761,
07/05/2017,21,27.12454587,
07/05/2017,22,27.11968828,
07/05/2017,23,27.11483483,
07/05/2017,24,27.10998554,
08/05/2017,1,27.10514039,
08/05/2017,2,27.1002994,
08/05/2017,3,27.09546257,
08/05/2017,4,27.09062989,
08/05/2017,5,27.08580137,
08/05/2017,6,27.08097701,
08/05/2017,7,27.07615681,
08/05/2017,8,27.07134078,
08/05/2017,9,27.06652891,32.19353289
08/05/2017,10,27.06172121,32.19125145
08/05/2017,11,27.05691768,32.18897185
08/05/2017,12,27.05211831,32.18669412
08/05/2017,13,27.04732312,32.18441823
08/05/2017,14,27.04253211,32.1821442
08/05/2017,15,27.03774526,32.17987203
08/05/2017,16,27.0329626,32.17760171
08/05/2017,17,27.02818411,32.17533326
08/05/2017,18,27.0234098,32.17306665
08/05/2017,19,27.01863968,32.17080191
08/05/2017,20,27.01387374,32.16853903
08/05/2017,21,27.00911198,
08/05/2017,22,27.00435441,
08/05/2017,23,26.99960103,
08/05/2017,24,26.99485184,
09/05/2017,1,26.99010684,
09/05/2017,2,26.98536604,
09/05/2017,3,26.98062943,
09/05/2017,4,26.97589702,
09/05/2017,5,26.9711688,
09/05/2017,6,26.96644479,
09/05/2017,7,26.96172498,
09/05/2017,8,26.95700937,
09/05/2017,9,26.95229797,32.13929109
09/05/2017,10,26.94759077,32.13705432
09/05/2017,11,26.94288778,32.13481941
09/05/2017,12,26.93818901,32.13258638
09/05/2017,13,26.93349444,32.13035522
09/05/2017,14,26.92880409,32.12812594
09/05/2017,15,26.92411795,32.12589852
09/05/2017,16,26.91943603,32.12367299
09/05/2017,17,26.91475833,32.12144932
09/05/2017,18,26.91008485,32.11922753
09/05/2017,19,26.9054156,32.11700762
09/05/2017,20,26.90075056,32.11478959
09/05/2017,21,26.89608975,
09/05/2017,22,26.89143317,
09/05/2017,23,26.88678082,
09/05/2017,24,26.8821327,
10/05/2017,1,26.87748881,
10/05/2017,2,26.87284915,
10/05/2017,3,26.86821373,
10/05/2017,4,26.86358255,
10/05/2017,5,26.8589556,
10/05/2017,6,26.8543329,
10/05/2017,7,26.84971444,
10/05/2017,8,26.84510022,
10/05/2017,9,26.84049024,32.08612631
10/05/2017,10,26.83588452,32.08393464
10/05/2017,11,26.83128304,32.08174486
10/05/2017,12,26.82668582,32.07955696
10/05/2017,13,26.82209284,32.07737095
10/05/2017,14,26.81750412,32.07518684
10/05/2017,15,26.81291966,32.07300461
10/05/2017,16,26.80833945,32.07082428
10/05/2017,17,26.80376351,32.06864584
10/05/2017,18,26.79919182,32.0664693
10/05/2017,19,26.79462439,32.06429465
10/05/2017,20,26.79006123,32.06212189
10/05/2017,21,26.78550234,
10/05/2017,22,26.78094771,
10/05/2017,23,26.77639735,
10/05/2017,24,26.77185127,
11/05/2017,1,26.76730945,
11/05/2017,2,26.76277191,
11/05/2017,3,26.75823865,
11/05/2017,4,26.75370966,
11/05/2017,5,26.74918495,
11/05/2017,6,26.74466453,
11/05/2017,7,26.74014838,
11/05/2017,8,26.73563652,
11/05/2017,9,26.73112895,32.03404887
11/05/2017,10,26.72662567,32.03190273
11/05/2017,11,26.72212667,32.02975849
11/05/2017,12,26.71763196,32.02761616
11/05/2017,13,26.71314155,32.02547574
11/05/2017,14,26.70865543,32.02333723
11/05/2017,15,26.70417361,32.02120062
11/05/2017,16,26.69969609,32.01906593
11/05/2017,17,26.69522286,32.01693315
11/05/2017,18,26.69075394,32.01480228
11/05/2017,19,26.68628932,32.01267332
11/05/2017,20,26.68182901,32.01054627
11/05/2017,21,26.677373,
11/05/2017,22,26.6729213,
11/05/2017,23,26.66847391,
11/05/2017,24,26.66403083,
12/05/2017,1,26.65959206,
12/05/2017,2,26.65515761,
12/05/2017,3,26.65072747,
12/05/2017,4,26.64630166,
12/05/2017,5,26.64188016,
12/05/2017,6,26.63746298,
12/05/2017,7,26.63305013,
12/05/2017,8,26.6286416,
12/05/2017,9,26.6242374,31.98306913
12/05/2017,10,26.61983753,31.98096895
12/05/2017,11,26.61544199,31.9788707
12/05/2017,12,26.61105078,31.97677437
12/05/2017,13,26.6066639,31.97467996
12/05/2017,14,26.60228136,31.97258748
12/05/2017,15,26.59790316,31.97049693
12/05/2017,16,26.59352929,31.96840831
12/05/2017,17,26.58915976,31.96632162
12/05/2017,18,26.58479458,31.96423685
12/05/2017,19,26.58043374,31.96215402
12/05/2017,20,26.57607725,31.96007312
12/05/2017,21,26.5717251,
12/05/2017,22,26.5673773,
12/05/2017,23,26.56303385,
12/05/2017,24,26.55869476,
13/05/2017,1,26.55436001,
13/05/2017,2,26.55002963,
13/05/2017,3,26.5457036,
13/05/2017,4,26.54138193,
13/05/2017,5,26.53706462,
13/05/2017,6,26.53275167,
13/05/2017,7,26.52844309,
13/05/2017,8,26.52413887,
13/05/2017,9,26.51983902,
13/05/2017,10,26.51554354,
13/05/2017,11,26.51125244,
13/05/2017,12,26.5069657,
13/05/2017,13,26.50268334,
13/05/2017,14,26.49840535,
13/05/2017,15,26.49413174,
13/05/2017,16,26.48986252,
13/05/2017,17,26.48559767,
